Los Alamos National Laboratory Poisson Superfish
Program SF7 written by James H. Billen and Lloyd M. Young

The original Poisson Superfish codes were developed
by Ron F. Holsinger in collaboration with Klaus Halbach.
These programs are provided as a service to the accelerator
community by the Los Alamos Accelerator Code Group (LAACG).

(c) Copyright 1985-2005, by the Regents of the University of California.        
This software was produced under U. S. Government contract W-7405-ENG-36        
by Los Alamos National Laboratory, which is operated by the University          
of California for the U. S. Department of Energy.  Neither the Government       
nor the University makes any warranty, express or implied, or assumes           
any liability or responsibility for its use, or represents that use of          
this software would not infringe privately owned rights.                        
Unpublished - rights reserved under Copyright Laws of the United States.        


Program SF7  7.17  released 1-13-2006 

Program file: C:\LANL\SF7.EXE
SF.INI file: C:\LANL\SF.INI 12-29-2014   9:59:06
Solution file C:\Users\plane\Documents\Superfish\MC.T35.
Memory used for MC.T35 arrays:     243.100 K
Obtaining filename or plot type and data from SF7 pop-up menu.

Electromagnetic fields for a rectangular area with corners at:
(Zmin,Rmin) = (-5.22,0.0)
(Zmax,Rmax) = (5.22,14.22)
Z and R increments:   200   200

      Z             R              Ez            Er            |E|           H 
    (cm)          (cm)           (MV/m)        (MV/m)        (MV/m)        (A/m) 
  -3.91500       9.74070      4.280707E-01  3.244186E-06  4.280707E-01  1.523099E+03
  -3.86280       9.74070      4.280706E-01  3.493708E-06  4.280706E-01  1.523099E+03
  -3.81060       9.74070      4.280704E-01  3.550605E-06  4.280704E-01  1.523099E+03
  -3.75840       9.74070      4.280703E-01  3.607501E-06  4.280703E-01  1.523099E+03
  -3.70620       9.74070      4.280702E-01  3.664389E-06  4.280702E-01  1.523099E+03
  -3.65400       9.74070      4.280701E-01  3.902665E-06  4.280701E-01  1.523099E+03
  -3.60180       9.74070      4.280700E-01  3.948148E-06  4.280700E-01  1.523099E+03
  -3.54960       9.74070      4.280698E-01  3.993613E-06  4.280698E-01  1.523099E+03
  -3.49740       9.74070      4.280697E-01  4.039112E-06  4.280697E-01  1.523099E+03
  -3.44520       9.74070      4.280696E-01  4.262804E-06  4.280696E-01  1.523099E+03
  -3.39300       9.74070      4.280694E-01  4.295244E-06  4.280694E-01  1.523098E+03
  -3.34080       9.74070      4.280693E-01  4.327693E-06  4.280693E-01  1.523098E+03
  -3.28860       9.74070      4.280691E-01  4.549077E-06  4.280691E-01  1.523098E+03
  -3.23640       9.74070      4.280690E-01  4.566618E-06  4.280690E-01  1.523098E+03
  -3.18420       9.74070      4.280688E-01  4.584146E-06  4.280688E-01  1.523098E+03
  -3.13200       9.74070      4.280687E-01  4.601678E-06  4.280687E-01  1.523098E+03
  -3.07980       9.74070      4.280685E-01  4.805238E-06  4.280685E-01  1.523098E+03
  -3.02760       9.74070      4.280683E-01  4.806052E-06  4.280683E-01  1.523098E+03
  -2.97540       9.74070      4.280682E-01  4.806852E-06  4.280682E-01  1.523098E+03
  -2.92320       9.74070      4.280680E-01  4.807671E-06  4.280680E-01  1.523097E+03
  -2.87100       9.74070      4.280678E-01  4.990780E-06  4.280678E-01  1.523097E+03
  -2.81880       9.74070      4.280676E-01  4.973168E-06  4.280676E-01  1.523097E+03
  -2.76660       9.74070      4.280675E-01  4.955557E-06  4.280675E-01  1.523097E+03
  -2.71440       9.74070      4.280673E-01  4.937937E-06  4.280673E-01  1.523097E+03
  -2.66220       9.74070      4.280671E-01  5.098314E-06  4.280671E-01  1.523097E+03
  -2.61000       9.74070      4.280669E-01  5.060689E-06  4.280669E-01  1.523097E+03
  -2.55780       9.74070      4.280668E-01  5.023072E-06  4.280668E-01  1.523097E+03
  -2.50560       9.74070      4.280666E-01  4.985419E-06  4.280666E-01  1.523097E+03
  -2.45340       9.74070      4.280664E-01  5.121029E-06  4.280664E-01  1.523096E+03
  -2.40120       9.74070      4.280662E-01  5.062024E-06  4.280662E-01  1.523096E+03
  -2.34900       9.74070      4.280660E-01  5.003045E-06  4.280660E-01  1.523096E+03
  -2.29680       9.74070      4.280658E-01  4.944036E-06  4.280658E-01  1.523096E+03
  -2.24460       9.74070      4.280656E-01  5.053181E-06  4.280656E-01  1.523096E+03
  -2.19240       9.74070      4.280654E-01  4.971783E-06  4.280654E-01  1.523096E+03
  -2.14020       9.74070      4.280653E-01  4.890406E-06  4.280653E-01  1.523096E+03
  -2.08800       9.74070      4.280651E-01  4.809008E-06  4.280651E-01  1.523096E+03
  -2.03580       9.74070      4.280649E-01  4.890521E-06  4.280649E-01  1.523095E+03
  -1.98360       9.74070      4.280647E-01  4.786093E-06  4.280647E-01  1.523095E+03
  -1.93140       9.74070      4.280645E-01  4.681682E-06  4.280645E-01  1.523095E+03
  -1.87920       9.74070      4.280643E-01  4.758322E-06  4.280643E-01  1.523095E+03
  -1.82700       9.74070      4.280642E-01  4.630637E-06  4.280642E-01  1.523095E+03
  -1.77480       9.74070      4.280640E-01  4.502950E-06  4.280640E-01  1.523095E+03
  -1.72260       9.74070      4.280638E-01  4.375270E-06  4.280638E-01  1.523095E+03
  -1.67040       9.74070      4.280636E-01  4.423742E-06  4.280636E-01  1.523095E+03
  -1.61820       9.74070      4.280635E-01  4.273153E-06  4.280635E-01  1.523095E+03
  -1.56600       9.74070      4.280633E-01  4.122569E-06  4.280633E-01  1.523095E+03
  -1.51380       9.74070      4.280631E-01  3.971977E-06  4.280631E-01  1.523094E+03
  -1.46160       9.74070      4.280629E-01  3.992947E-06  4.280629E-01  1.523094E+03
  -1.40940       9.74070      4.280628E-01  3.820323E-06  4.280628E-01  1.523094E+03
  -1.35720       9.74070      4.280626E-01  3.647697E-06  4.280626E-01  1.523094E+03
  -1.30500       9.74070      4.280625E-01  3.475085E-06  4.280625E-01  1.523094E+03
  -1.25280       9.74070      4.280623E-01  3.470044E-06  4.280623E-01  1.523094E+03
  -1.20060       9.74070      4.280622E-01  3.276976E-06  4.280622E-01  1.523094E+03
  -1.14840       9.74070      4.280621E-01  3.083898E-06  4.280621E-01  1.523094E+03
  -1.09620       9.74070      4.280619E-01  2.890827E-06  4.280619E-01  1.523094E+03
  -1.04400       9.74070      4.280618E-01  2.862210E-06  4.280618E-01  1.523094E+03
 -0.991800       9.74070      4.280617E-01  2.650895E-06  4.280617E-01  1.523094E+03
 -0.939600       9.74070      4.280616E-01  2.439587E-06  4.280616E-01  1.523094E+03
 -0.887400       9.74070      4.280614E-01  2.228288E-06  4.280614E-01  1.523094E+03
 -0.835200       9.74070      4.280613E-01  2.179550E-06  4.280613E-01  1.523093E+03
 -0.783000       9.74070      4.280612E-01  1.952792E-06  4.280612E-01  1.523093E+03
 -0.730800       9.74070      4.280611E-01  1.726075E-06  4.280611E-01  1.523093E+03
 -0.678600       9.74070      4.280611E-01  1.499309E-06  4.280611E-01  1.523093E+03
 -0.626400       9.74070      4.280610E-01  1.434727E-06  4.280610E-01  1.523093E+03
 -0.574200       9.74070      4.280609E-01  1.195877E-06  4.280609E-01  1.523093E+03
 -0.522000       9.74070      4.280608E-01  9.570255E-07  4.280608E-01  1.523093E+03
 -0.469800       9.74070      4.280608E-01  8.898653E-07  4.280608E-01  1.523093E+03
 -0.417600       9.74070      4.280607E-01  6.426868E-07  4.280607E-01  1.523093E+03
 -0.365400       9.74070      4.280607E-01  3.955127E-07  4.280607E-01  1.523093E+03
 -0.313200       9.74070      4.280606E-01  1.483447E-07  4.280606E-01  1.523093E+03
 -0.261000       9.74070      4.280606E-01  7.173879E-08  4.280606E-01  1.523093E+03
 -0.208800       9.74070      4.280606E-01 -1.798228E-07  4.280606E-01  1.523093E+03
 -0.156600       9.74070      4.280606E-01 -4.313767E-07  4.280606E-01  1.523093E+03
 -0.104400       9.74070      4.280606E-01 -6.829375E-07  4.280606E-01  1.523093E+03
 -5.220000E-02   9.74070      4.280606E-01 -7.632395E-07  4.280606E-01  1.523093E+03
  2.525757E-15   9.74070      4.280606E-01 -1.014957E-06  4.280606E-01  1.523093E+03
  5.220000E-02   9.74070      4.280606E-01 -1.266731E-06  4.280606E-01  1.523093E+03
  0.104400       9.74070      4.280606E-01 -1.518497E-06  4.280606E-01  1.523093E+03
  0.156600       9.74070      4.280607E-01 -1.596700E-06  4.280607E-01  1.523093E+03
  0.208800       9.74070      4.280607E-01 -1.844423E-06  4.280607E-01  1.523093E+03
  0.261000       9.74070      4.280608E-01 -2.092117E-06  4.280608E-01  1.523093E+03
  0.313200       9.74070      4.280608E-01 -2.339812E-06  4.280608E-01  1.523093E+03
  0.365400       9.74070      4.280609E-01 -2.410483E-06  4.280609E-01  1.523094E+03
  0.417600       9.74070      4.280609E-01 -2.649999E-06  4.280609E-01  1.523094E+03
  0.469800       9.74070      4.280610E-01 -2.889525E-06  4.280610E-01  1.523094E+03
  0.522000       9.74070      4.280611E-01 -3.129047E-06  4.280611E-01  1.523094E+03
  0.574200       9.74070      4.280612E-01 -3.187224E-06  4.280612E-01  1.523094E+03
  0.626400       9.74070      4.280613E-01 -3.414964E-06  4.280613E-01  1.523094E+03
  0.678600       9.74070      4.280614E-01 -3.642706E-06  4.280614E-01  1.523094E+03
  0.730800       9.74070      4.280615E-01 -3.870451E-06  4.280615E-01  1.523094E+03
  0.783000       9.74070      4.280616E-01 -3.911268E-06  4.280616E-01  1.523094E+03
  0.835200       9.74070      4.280617E-01 -4.124096E-06  4.280617E-01  1.523094E+03
  0.887400       9.74070      4.280619E-01 -4.336917E-06  4.280619E-01  1.523094E+03
  0.939600       9.74070      4.280620E-01 -4.549725E-06  4.280620E-01  1.523094E+03
  0.991800       9.74070      4.280621E-01 -4.569276E-06  4.280621E-01  1.523095E+03
   1.04400       9.74070      4.280623E-01 -4.764304E-06  4.280623E-01  1.523095E+03
   1.09620       9.74070      4.280624E-01 -4.959331E-06  4.280624E-01  1.523095E+03
   1.14840       9.74070      4.280626E-01 -4.975083E-06  4.280626E-01  1.523095E+03
   1.20060       9.74070      4.280627E-01 -5.150163E-06  4.280627E-01  1.523095E+03
   1.25280       9.74070      4.280629E-01 -5.325267E-06  4.280629E-01  1.523095E+03
   1.30500       9.74070      4.280630E-01 -5.500342E-06  4.280630E-01  1.523095E+03
   1.35720       9.74070      4.280632E-01 -5.492057E-06  4.280632E-01  1.523095E+03
   1.40940       9.74070      4.280634E-01 -5.645832E-06  4.280634E-01  1.523096E+03
   1.46160       9.74070      4.280636E-01 -5.799580E-06  4.280636E-01  1.523096E+03
   1.51380       9.74070      4.280637E-01 -5.953310E-06  4.280637E-01  1.523096E+03
   1.56600       9.74070      4.280639E-01 -5.918761E-06  4.280639E-01  1.523096E+03
   1.61820       9.74070      4.280641E-01 -6.050006E-06  4.280641E-01  1.523096E+03
   1.67040       9.74070      4.280643E-01 -6.181251E-06  4.280643E-01  1.523096E+03
   1.72260       9.74070      4.280645E-01 -6.312500E-06  4.280645E-01  1.523096E+03
   1.77480       9.74070      4.280647E-01 -6.251203E-06  4.280647E-01  1.523097E+03
   1.82700       9.74070      4.280649E-01 -6.359455E-06  4.280649E-01  1.523097E+03
   1.87920       9.74070      4.280651E-01 -6.467701E-06  4.280651E-01  1.523097E+03
   1.93140       9.74070      4.280653E-01 -6.575988E-06  4.280653E-01  1.523097E+03
   1.98360       9.74070      4.280655E-01 -6.487631E-06  4.280655E-01  1.523097E+03
   2.03580       9.74070      4.280657E-01 -6.572976E-06  4.280657E-01  1.523097E+03
   2.08800       9.74070      4.280658E-01 -6.658297E-06  4.280658E-01  1.523097E+03
   2.14020       9.74070      4.280660E-01 -6.743612E-06  4.280660E-01  1.523098E+03
   2.19240       9.74070      4.280662E-01 -6.628352E-06  4.280662E-01  1.523098E+03
   2.24460       9.74070      4.280664E-01 -6.690686E-06  4.280664E-01  1.523098E+03
   2.29680       9.74070      4.280666E-01 -6.753014E-06  4.280666E-01  1.523098E+03
   2.34900       9.74070      4.280668E-01 -6.815328E-06  4.280668E-01  1.523098E+03
   2.40120       9.74070      4.280670E-01 -6.674315E-06  4.280670E-01  1.523098E+03
   2.45340       9.74070      4.280672E-01 -6.714414E-06  4.280672E-01  1.523099E+03
   2.50560       9.74070      4.280674E-01 -6.754523E-06  4.280674E-01  1.523099E+03
   2.55780       9.74070      4.280676E-01 -6.794604E-06  4.280676E-01  1.523099E+03
   2.61000       9.74070      4.280678E-01 -6.628084E-06  4.280678E-01  1.523099E+03
   2.66220       9.74070      4.280680E-01 -6.646443E-06  4.280680E-01  1.523099E+03
   2.71440       9.74070      4.280682E-01 -6.664792E-06  4.280682E-01  1.523099E+03
   2.76660       9.74070      4.280684E-01 -6.495604E-06  4.280684E-01  1.523099E+03
   2.81880       9.74070      4.280686E-01 -6.493106E-06  4.280686E-01  1.523100E+03
   2.87100       9.74070      4.280688E-01 -6.490587E-06  4.280688E-01  1.523100E+03
   2.92320       9.74070      4.280690E-01 -6.488071E-06  4.280690E-01  1.523100E+03
   2.97540       9.74070      4.280692E-01 -6.294644E-06  4.280692E-01  1.523100E+03
   3.02760       9.74070      4.280693E-01 -6.272095E-06  4.280693E-01  1.523100E+03
   3.07980       9.74070      4.280695E-01 -6.249569E-06  4.280695E-01  1.523100E+03
   3.13200       9.74070      4.280697E-01 -6.227030E-06  4.280697E-01  1.523101E+03
   3.18420       9.74070      4.280699E-01 -6.011658E-06  4.280699E-01  1.523101E+03
   3.23640       9.74070      4.280701E-01 -5.969915E-06  4.280701E-01  1.523101E+03
   3.28860       9.74070      4.280702E-01 -5.928198E-06  4.280702E-01  1.523101E+03
   3.34080       9.74070      4.280704E-01 -5.886481E-06  4.280704E-01  1.523101E+03
   3.39300       9.74070      4.280706E-01 -5.649328E-06  4.280706E-01  1.523101E+03
   3.44520       9.74070      4.280707E-01 -5.589554E-06  4.280707E-01  1.523101E+03
   3.49740       9.74070      4.280709E-01 -5.529824E-06  4.280709E-01  1.523101E+03
   3.54960       9.74070      4.280710E-01 -5.470072E-06  4.280710E-01  1.523102E+03
   3.60180       9.74070      4.280712E-01 -5.213117E-06  4.280712E-01  1.523102E+03
   3.65400       9.74070      4.280713E-01 -5.136341E-06  4.280713E-01  1.523102E+03
   3.70620       9.74070      4.280715E-01 -5.059569E-06  4.280715E-01  1.523102E+03
   3.75840       9.74070      4.280716E-01 -4.982761E-06  4.280716E-01  1.523102E+03
   3.81060       9.74070      4.280718E-01 -4.707006E-06  4.280718E-01  1.523102E+03
   3.86280       9.74070      4.280719E-01 -4.615286E-06  4.280719E-01  1.523102E+03
   3.91500       9.74070      4.280720E-01 -4.523560E-06  4.280720E-01  1.523102E+03
   3.96720       9.74070      4.280722E-01 -4.431817E-06  4.280722E-01  1.523103E+03
   4.01940       9.74070      4.280723E-01 -4.138856E-06  4.280723E-01  1.523103E+03
   4.07160       9.74070      4.280724E-01 -4.041209E-06  4.280724E-01  1.523103E+03
   4.12380       9.74070      4.280725E-01 -3.943579E-06  4.280725E-01  1.523103E+03
   4.17600       9.74070      4.280726E-01 -3.845940E-06  4.280726E-01  1.523103E+03
   4.22820       9.74070      4.280727E-01 -3.540054E-06  4.280727E-01  1.523103E+03
   4.28040       9.74070      4.280728E-01 -3.514220E-06  4.280728E-01  1.523103E+03
   4.33260       9.74070      4.280729E-01 -3.488378E-06  4.280729E-01  1.523103E+03
   4.38480       9.74070      4.280730E-01 -3.462572E-06  4.280730E-01  1.523103E+03
   4.43700       9.74070      4.280731E-01 -3.154910E-06  4.280731E-01  1.523103E+03
   4.48920       9.74070      4.280732E-01 -3.803269E-06  4.280732E-01  1.523103E+03
   4.54140       9.74070      4.280733E-01 -4.451636E-06  4.280733E-01  1.523103E+03
   4.59360       9.74070      4.280738E-01 -3.975151E-07  4.280738E-01  1.523103E+03
   4.64580       9.74070      4.280738E-01 -2.973900E-06  4.280738E-01  1.523103E+03
   4.69800       9.74070      4.280739E-01 -5.550285E-06  4.280739E-01  1.523103E+03
   4.75020       9.74070      4.280739E-01 -8.126648E-06  4.280739E-01  1.523103E+03
   4.80240       9.74070      4.280838E-01  2.861767E-05  4.280838E-01  1.523097E+03
   4.85460       9.74070      4.280842E-01  2.504046E-05  4.280842E-01  1.523097E+03
   4.90680       9.74070      4.280844E-01  2.146325E-05  4.280844E-01  1.523096E+03
   4.95900       9.74070      4.280846E-01  1.788604E-05  4.280846E-01  1.523096E+03
   5.01120       9.74070      4.280675E-01  8.322650E-05  4.280675E-01  1.523094E+03
   5.06340       9.74070      4.280657E-01  6.241987E-05  4.280657E-01  1.523092E+03
   5.11560       9.74070      4.280643E-01  4.161325E-05  4.280643E-01  1.523091E+03
   5.16780       9.74070      4.280635E-01  2.080662E-05  4.280635E-01  1.523090E+03
   5.22000       9.74070      4.280633E-01  0.000000E+00  4.280633E-01  1.523090E+03
  -5.22000       9.81180      4.211705E-01  0.000000E+00  4.211705E-01  1.525554E+03
  -5.16780       9.81180      4.211707E-01 -2.017033E-05  4.211707E-01  1.525554E+03
  -5.11560       9.81180      4.211714E-01 -4.034065E-05  4.211714E-01  1.525555E+03
  -5.06340       9.81180      4.211725E-01 -6.051098E-05  4.211725E-01  1.525556E+03
  -5.01120       9.81180      4.211926E-01 -4.501527E-05  4.211926E-01  1.525556E+03
  -4.95900       9.81180      4.211411E-01 -1.859008E-05  4.211411E-01  1.525560E+03
  -4.90680       9.81180      4.211409E-01 -2.230810E-05  4.211409E-01  1.525561E+03
  -4.85460       9.81180      4.211407E-01 -2.602612E-05  4.211407E-01  1.525561E+03
  -4.80240       9.81180      4.211632E-01  3.542584E-06  4.211632E-01  1.525568E+03
  -4.75020       9.81180      4.211693E-01  7.343450E-06  4.211693E-01  1.525567E+03
  -4.69800       9.81180      4.211693E-01  4.750925E-06  4.211693E-01  1.525567E+03
  -4.64580       9.81180      4.211693E-01  2.158378E-06  4.211693E-01  1.525567E+03
  -4.59360       9.81180      4.211708E-01 -7.902586E-07  4.211708E-01  1.525567E+03
  -4.54140       9.81180      4.211706E-01  3.736156E-06  4.211706E-01  1.525567E+03
  -4.48920       9.81180      4.211705E-01  3.041411E-06  4.211705E-01  1.525567E+03
  -4.43700       9.81180      4.211705E-01  2.346667E-06  4.211705E-01  1.525567E+03
  -4.38480       9.81180      4.211710E-01  1.956481E-06  4.211710E-01  1.525566E+03
  -4.33260       9.81180      4.211705E-01  2.674559E-06  4.211705E-01  1.525567E+03
  -4.28040       9.81180      4.211704E-01  2.670068E-06  4.211704E-01  1.525567E+03
  -4.22820       9.81180      4.211703E-01  2.665580E-06  4.211703E-01  1.525567E+03
  -4.17600       9.81180      4.211707E-01  2.773951E-06  4.211707E-01  1.525566E+03
  -4.12380       9.81180      4.211702E-01  2.993622E-06  4.211702E-01  1.525567E+03
  -4.07160       9.81180      4.211701E-01  3.069897E-06  4.211701E-01  1.525567E+03
  -4.01940       9.81180      4.211705E-01  3.218107E-06  4.211705E-01  1.525566E+03
  -3.96720       9.81180      4.211699E-01  3.376913E-06  4.211699E-01  1.525567E+03
  -3.91500       9.81180      4.211698E-01  3.453423E-06  4.211698E-01  1.525567E+03
  -3.86280       9.81180      4.211696E-01  3.529951E-06  4.211696E-01  1.525567E+03
  -3.81060       9.81180      4.211700E-01  3.680316E-06  4.211700E-01  1.525566E+03
  -3.75840       9.81180      4.211694E-01  3.824106E-06  4.211694E-01  1.525566E+03
  -3.70620       9.81180      4.211693E-01  3.890911E-06  4.211693E-01  1.525566E+03
  -3.65400       9.81180      4.211692E-01  3.957694E-06  4.211692E-01  1.525566E+03
  -3.60180       9.81180      4.211695E-01  4.094871E-06  4.211695E-01  1.525565E+03
  -3.54960       9.81180      4.211689E-01  4.228596E-06  4.211689E-01  1.525566E+03
  -3.49740       9.81180      4.211687E-01  4.282822E-06  4.211687E-01  1.525566E+03
  -3.44520       9.81180      4.211686E-01  4.337096E-06  4.211686E-01  1.525566E+03
  -3.39300       9.81180      4.211690E-01  4.457954E-06  4.211690E-01  1.525565E+03
  -3.34080       9.81180      4.211683E-01  4.579779E-06  4.211683E-01  1.525566E+03
  -3.28860       9.81180      4.211682E-01  4.619411E-06  4.211682E-01  1.525565E+03
  -3.23640       9.81180      4.211680E-01  4.659038E-06  4.211680E-01  1.525565E+03
  -3.18420       9.81180      4.211683E-01  4.761455E-06  4.211683E-01  1.525564E+03
  -3.13200       9.81180      4.211677E-01  4.869110E-06  4.211677E-01  1.525565E+03
  -3.07980       9.81180      4.211675E-01  4.891969E-06  4.211675E-01  1.525565E+03
  -3.02760       9.81180      4.211673E-01  4.914830E-06  4.211673E-01  1.525565E+03
  -2.97540       9.81180      4.211677E-01  4.996991E-06  4.211677E-01  1.525564E+03
  -2.92320       9.81180      4.211670E-01  5.087988E-06  4.211670E-01  1.525565E+03
  -2.87100       9.81180      4.211668E-01  5.092060E-06  4.211668E-01  1.525565E+03
  -2.81880       9.81180      4.211666E-01  5.096152E-06  4.211666E-01  1.525564E+03
  -2.76660       9.81180      4.211669E-01  5.156332E-06  4.211669E-01  1.525563E+03
  -2.71440       9.81180      4.211663E-01  5.228236E-06  4.211663E-01  1.525564E+03
  -2.66220       9.81180      4.211661E-01  5.211551E-06  4.211661E-01  1.525564E+03
  -2.61000       9.81180      4.211664E-01  5.269753E-06  4.211664E-01  1.525563E+03
  -2.55780       9.81180      4.211657E-01  5.321378E-06  4.211657E-01  1.525564E+03
  -2.50560       9.81180      4.211655E-01  5.282274E-06  4.211655E-01  1.525564E+03
  -2.45340       9.81180      4.211653E-01  5.243166E-06  4.211653E-01  1.525564E+03
  -2.40120       9.81180      4.211656E-01  5.276215E-06  4.211656E-01  1.525563E+03
  -2.34900       9.81180      4.211650E-01  5.306637E-06  4.211650E-01  1.525563E+03
  -2.29680       9.81180      4.211647E-01  5.243607E-06  4.211647E-01  1.525563E+03
  -2.24460       9.81180      4.211645E-01  5.180578E-06  4.211645E-01  1.525563E+03
  -2.19240       9.81180      4.211648E-01  5.187643E-06  4.211648E-01  1.525562E+03
  -2.14020       9.81180      4.211642E-01  5.195076E-06  4.211642E-01  1.525563E+03
  -2.08800       9.81180      4.211640E-01  5.107022E-06  4.211640E-01  1.525563E+03
  -2.03580       9.81180      4.211638E-01  5.018961E-06  4.211638E-01  1.525563E+03
  -1.98360       9.81180      4.211641E-01  4.999801E-06  4.211641E-01  1.525562E+03
  -1.93140       9.81180      4.211634E-01  4.982829E-06  4.211634E-01  1.525562E+03
  -1.87920       9.81180      4.211632E-01  4.869097E-06  4.211632E-01  1.525562E+03
  -1.82700       9.81180      4.211630E-01  4.755369E-06  4.211630E-01  1.525562E+03
  -1.77480       9.81180      4.211633E-01  4.710377E-06  4.211633E-01  1.525561E+03
  -1.72260       9.81180      4.211626E-01  4.668088E-06  4.211626E-01  1.525562E+03
  -1.67040       9.81180      4.211624E-01  4.528590E-06  4.211624E-01  1.525562E+03
  -1.61820       9.81180      4.211622E-01  4.389083E-06  4.211622E-01  1.525562E+03
  -1.56600       9.81180      4.211626E-01  4.319373E-06  4.211626E-01  1.525561E+03
  -1.51380       9.81180      4.211619E-01  4.251487E-06  4.211619E-01  1.525561E+03
  -1.46160       9.81180      4.211617E-01  4.086782E-06  4.211617E-01  1.525561E+03
  -1.40940       9.81180      4.211616E-01  3.922092E-06  4.211616E-01  1.525561E+03
  -1.35720       9.81180      4.211619E-01  3.829472E-06  4.211619E-01  1.525560E+03
  -1.30500       9.81180      4.211613E-01  3.736511E-06  4.211613E-01  1.525561E+03
  -1.25280       9.81180      4.211611E-01  3.547815E-06  4.211611E-01  1.525561E+03
  -1.20060       9.81180      4.211614E-01  3.440803E-06  4.211614E-01  1.525560E+03
  -1.14840       9.81180      4.211608E-01  3.340158E-06  4.211608E-01  1.525561E+03
  -1.09620       9.81180      4.211607E-01  3.129573E-06  4.211607E-01  1.525561E+03
  -1.04400       9.81180      4.211605E-01  2.918971E-06  4.211605E-01  1.525561E+03
 -0.991800       9.81180      4.211609E-01  2.791447E-06  4.211609E-01  1.525560E+03
 -0.939600       9.81180      4.211603E-01  2.670129E-06  4.211603E-01  1.525561E+03
 -0.887400       9.81180      4.211602E-01  2.440354E-06  4.211602E-01  1.525561E+03
 -0.835200       9.81180      4.211600E-01  2.210554E-06  4.211600E-01  1.525560E+03
 -0.783000       9.81180      4.211604E-01  2.066440E-06  4.211604E-01  1.525560E+03
 -0.730800       9.81180      4.211598E-01  1.926948E-06  4.211598E-01  1.525560E+03
 -0.678600       9.81180      4.211598E-01  1.681407E-06  4.211598E-01  1.525560E+03
 -0.626400       9.81180      4.211597E-01  1.435874E-06  4.211597E-01  1.525560E+03
 -0.574200       9.81180      4.211601E-01  1.279552E-06  4.211601E-01  1.525559E+03
 -0.522000       9.81180      4.211595E-01  1.125267E-06  4.211595E-01  1.525560E+03
 -0.469800       9.81180      4.211595E-01  8.679179E-07  4.211595E-01  1.525560E+03
 -0.417600       9.81180      4.211594E-01  6.105893E-07  4.211594E-01  1.525560E+03
 -0.365400       9.81180      4.211599E-01  4.468610E-07  4.211599E-01  1.525559E+03
 -0.313200       9.81180      4.211593E-01  2.818014E-07  4.211593E-01  1.525560E+03
 -0.261000       9.81180      4.211593E-01  1.713705E-08  4.211593E-01  1.525560E+03
 -0.208800       9.81180      4.211593E-01 -2.475277E-07  4.211593E-01  1.525560E+03
 -0.156600       9.81180      4.211598E-01 -4.138640E-07  4.211598E-01  1.525559E+03
 -0.104400       9.81180      4.211593E-01 -5.849655E-07  4.211593E-01  1.525560E+03
 -5.220000E-02   9.81180      4.211593E-01 -8.521819E-07  4.211593E-01  1.525560E+03
  2.525757E-15   9.81180      4.211593E-01 -1.119409E-06  4.211593E-01  1.525560E+03
  5.220000E-02   9.81180      4.211598E-01 -1.283528E-06  4.211598E-01  1.525559E+03
  0.104400       9.81180      4.211593E-01 -1.455617E-06  4.211593E-01  1.525560E+03
  0.156600       9.81180      4.211593E-01 -1.720499E-06  4.211593E-01  1.525560E+03
  0.208800       9.81180      4.211599E-01 -1.893123E-06  4.211599E-01  1.525560E+03
  0.261000       9.81180      4.211594E-01 -2.052780E-06  4.211594E-01  1.525560E+03
  0.313200       9.81180      4.211595E-01 -2.310577E-06  4.211595E-01  1.525560E+03
  0.365400       9.81180      4.211596E-01 -2.568353E-06  4.211596E-01  1.525561E+03
  0.417600       9.81180      4.211601E-01 -2.730951E-06  4.211601E-01  1.525560E+03
  0.469800       9.81180      4.211597E-01 -2.884631E-06  4.211597E-01  1.525561E+03
  0.522000       9.81180      4.211598E-01 -3.131022E-06  4.211598E-01  1.525561E+03
  0.574200       9.81180      4.211599E-01 -3.377429E-06  4.211599E-01  1.525561E+03
  0.626400       9.81180      4.211605E-01 -3.525910E-06  4.211605E-01  1.525560E+03
  0.678600       9.81180      4.211601E-01 -3.668821E-06  4.211601E-01  1.525561E+03
  0.730800       9.81180      4.211602E-01 -3.899918E-06  4.211602E-01  1.525561E+03
  0.783000       9.81180      4.211603E-01 -4.131026E-06  4.211603E-01  1.525561E+03
  0.835200       9.81180      4.211609E-01 -4.262059E-06  4.211609E-01  1.525560E+03
  0.887400       9.81180      4.211606E-01 -4.390008E-06  4.211606E-01  1.525561E+03
  0.939600       9.81180      4.211607E-01 -4.602497E-06  4.211607E-01  1.525561E+03
  0.991800       9.81180      4.211609E-01 -4.814991E-06  4.211609E-01  1.525562E+03
   1.04400       9.81180      4.211615E-01 -4.925764E-06  4.211615E-01  1.525561E+03
   1.09620       9.81180      4.211612E-01 -5.035451E-06  4.211612E-01  1.525562E+03
   1.14840       9.81180      4.211613E-01 -5.226587E-06  4.211613E-01  1.525562E+03
   1.20060       9.81180      4.211615E-01 -5.417746E-06  4.211615E-01  1.525562E+03
   1.25280       9.81180      4.211621E-01 -5.506433E-06  4.211621E-01  1.525561E+03
   1.30500       9.81180      4.211618E-01 -5.594760E-06  4.211618E-01  1.525562E+03
   1.35720       9.81180      4.211620E-01 -5.762843E-06  4.211620E-01  1.525562E+03
