Los Alamos National Laboratory Poisson Superfish
Program SF7 written by James H. Billen and Lloyd M. Young

The original Poisson Superfish codes were developed
by Ron F. Holsinger in collaboration with Klaus Halbach.
These programs are provided as a service to the accelerator
community by the Los Alamos Accelerator Code Group (LAACG).

(c) Copyright 1985-2005, by the Regents of the University of California.        
This software was produced under U. S. Government contract W-7405-ENG-36        
by Los Alamos National Laboratory, which is operated by the University          
of California for the U. S. Department of Energy.  Neither the Government       
nor the University makes any warranty, express or implied, or assumes           
any liability or responsibility for its use, or represents that use of          
this software would not infringe privately owned rights.                        
Unpublished - rights reserved under Copyright Laws of the United States.        


Program SF7  7.17  released 1-13-2006 

Program file: C:\LANL\SF7.EXE
SF.INI file: C:\LANL\SF.INI 12-29-2014   9:59:06
Solution file C:\Users\plane\Documents\Superfish\HPRF.T35.
Memory used for HPRF.T35 arrays:     157.872 K
Obtaining filename or plot type and data from SF7 pop-up menu.

Electromagnetic fields for a rectangular area with corners at:
(Zmin,Rmin) = (-4.064,0.0)
(Zmax,Rmax) = (4.064,11.43)
Z and R increments:   100   100

      Z             R              Ez            Er            |E|           H 
    (cm)          (cm)           (MV/m)        (MV/m)        (MV/m)        (A/m) 
   2.11328       8.91540      2.034163E+00 -4.248945E-02  2.034607E+00  1.361049E+04
   2.19456       8.91540      2.032002E+00 -4.230992E-02  2.032443E+00  1.361204E+04
   2.27584       8.91540      2.029453E+00 -4.183182E-02  2.029884E+00  1.361358E+04
   2.35712       8.91540      2.027345E+00 -4.127119E-02  2.027765E+00  1.361511E+04
   2.43840       8.91540      2.025098E+00 -4.044170E-02  2.025502E+00  1.361655E+04
   2.51968       8.91540      2.022836E+00 -3.959158E-02  2.023224E+00  1.361807E+04
   2.60096       8.91540      2.020822E+00 -3.866291E-02  2.021191E+00  1.361950E+04
   2.68224       8.91540      2.018532E+00 -3.729446E-02  2.018877E+00  1.362089E+04
   2.76352       8.91540      2.016676E+00 -3.601978E-02  2.016998E+00  1.362223E+04
   2.84480       8.91540      2.014751E+00 -3.440247E-02  2.015044E+00  1.362347E+04
   2.92608       8.91540      2.012842E+00 -3.281969E-02  2.013110E+00  1.362476E+04
   3.00736       8.91540      2.011243E+00 -3.107985E-02  2.011483E+00  1.362588E+04
   3.08864       8.91540      2.009368E+00 -2.910698E-02  2.009579E+00  1.362703E+04
   3.16992       8.91540      2.007942E+00 -2.724010E-02  2.008127E+00  1.362806E+04
   3.25120       8.91540      2.006543E+00 -2.498213E-02  2.006699E+00  1.362897E+04
   3.33248       8.91540      2.005161E+00 -2.283545E-02  2.005291E+00  1.362990E+04
   3.41376       8.91540      2.004102E+00 -2.056402E-02  2.004207E+00  1.363064E+04
   3.49504       8.91540      2.002852E+00 -1.806840E-02  2.002934E+00  1.363140E+04
   3.57632       8.91540      2.001996E+00 -1.580428E-02  2.002058E+00  1.363202E+04
   3.65760       8.91540      2.000691E+00 -1.311354E-02  2.000734E+00  1.363250E+04
   3.73888       8.91540      2.000028E+00 -1.049141E-02  2.000056E+00  1.363299E+04
   3.82016       8.91540      1.999724E+00 -7.711370E-03  1.999739E+00  1.363322E+04
   3.90144       8.91540      1.999174E+00 -5.114074E-03  1.999181E+00  1.363355E+04
   3.98272       8.91540      1.998920E+00 -2.557037E-03  1.998922E+00  1.363369E+04
   4.06400       8.91540      1.998835E+00  0.000000E+00  1.998835E+00  1.363373E+04
  -4.06400       9.02970      1.903699E+00  0.000000E+00  1.903699E+00  1.356099E+04
  -3.98272       9.02970      1.903132E+00  2.354420E-03  1.903134E+00  1.356088E+04
  -3.90144       9.02970      1.903355E+00  4.708841E-03  1.903361E+00  1.356075E+04
  -3.82016       9.02970      1.903727E+00  7.063261E-03  1.903740E+00  1.356053E+04
  -3.73888       9.02970      1.904111E+00  9.631692E-03  1.904136E+00  1.356029E+04
  -3.65760       9.02970      1.904737E+00  1.203961E-02  1.904775E+00  1.355989E+04
  -3.57632       9.02970      1.905501E+00  1.444754E-02  1.905556E+00  1.355940E+04
  -3.49504       9.02970      1.906694E+00  1.657897E-02  1.906766E+00  1.355882E+04
  -3.41376       9.02970      1.907709E+00  1.882817E-02  1.907802E+00  1.355817E+04
  -3.33248       9.02970      1.908668E+00  2.090044E-02  1.908782E+00  1.355745E+04
  -3.25120       9.02970      1.909986E+00  2.293545E-02  1.910124E+00  1.355664E+04
  -3.16992       9.02970      1.911268E+00  2.497046E-02  1.911431E+00  1.355577E+04
  -3.08864       9.02970      1.912658E+00  2.670128E-02  1.912844E+00  1.355483E+04
  -3.00736       9.02970      1.914213E+00  2.848343E-02  1.914425E+00  1.355382E+04
  -2.92608       9.02970      1.915693E+00  3.007771E-02  1.915929E+00  1.355275E+04
  -2.84480       9.02970      1.917481E+00  3.156651E-02  1.917741E+00  1.355162E+04
  -2.76352       9.02970      1.919242E+00  3.305530E-02  1.919526E+00  1.355044E+04
  -2.68224       9.02970      1.921032E+00  3.418104E-02  1.921336E+00  1.354922E+04
  -2.60096       9.02970      1.922984E+00  3.534154E-02  1.923309E+00  1.354794E+04
  -2.51968       9.02970      1.924826E+00  3.629346E-02  1.925168E+00  1.354664E+04
  -2.43840       9.02970      1.926917E+00  3.709833E-02  1.927274E+00  1.354530E+04
  -2.35712       9.02970      1.928994E+00  3.790321E-02  1.929367E+00  1.354392E+04
  -2.27584       9.02970      1.930994E+00  3.830524E-02  1.931374E+00  1.354254E+04
  -2.19456       9.02970      1.933162E+00  3.873552E-02  1.933551E+00  1.354113E+04
  -2.11328       9.02970      1.935166E+00  3.894721E-02  1.935558E+00  1.353971E+04
  -2.03200       9.02970      1.937369E+00  3.899276E-02  1.937762E+00  1.353828E+04
  -1.95072       9.02970      1.939387E+00  3.901458E-02  1.939779E+00  1.353686E+04
  -1.86944       9.02970      1.941566E+00  3.867436E-02  1.941951E+00  1.353544E+04
  -1.78816       9.02970      1.943751E+00  3.833414E-02  1.944129E+00  1.353403E+04
  -1.70688       9.02970      1.945703E+00  3.778519E-02  1.946069E+00  1.353264E+04
  -1.62560       9.02970      1.947813E+00  3.706723E-02  1.948166E+00  1.353128E+04
  -1.54432       9.02970      1.949732E+00  3.633558E-02  1.950070E+00  1.352994E+04
  -1.46304       9.02970      1.951713E+00  3.525680E-02  1.952031E+00  1.352863E+04
  -1.38176       9.02970      1.953713E+00  3.417802E-02  1.954012E+00  1.352736E+04
  -1.30048       9.02970      1.955404E+00  3.292705E-02  1.955681E+00  1.352613E+04
  -1.21920       9.02970      1.957228E+00  3.151285E-02  1.957482E+00  1.352495E+04
  -1.13792       9.02970      1.958844E+00  3.010703E-02  1.959076E+00  1.352383E+04
  -1.05664       9.02970      1.960444E+00  2.839069E-02  1.960650E+00  1.352276E+04
 -0.975360       9.02970      1.962075E+00  2.667436E-02  1.962256E+00  1.352175E+04
 -0.894080       9.02970      1.963326E+00  2.485247E-02  1.963483E+00  1.352081E+04
 -0.812800       9.02970      1.964695E+00  2.287438E-02  1.964828E+00  1.351994E+04
 -0.731520       9.02970      1.965838E+00  2.094286E-02  1.965950E+00  1.351914E+04
 -0.650240       9.02970      1.966910E+00  1.874953E-02  1.966999E+00  1.351841E+04
 -0.568960       9.02970      1.968021E+00  1.655620E-02  1.968090E+00  1.351777E+04
 -0.487680       9.02970      1.968697E+00  1.435318E-02  1.968749E+00  1.351720E+04
 -0.406400       9.02970      1.969485E+00  1.199620E-02  1.969521E+00  1.351672E+04
 -0.325120       9.02970      1.970035E+00  9.740987E-03  1.970059E+00  1.351632E+04
 -0.243840       9.02970      1.970479E+00  7.275804E-03  1.970493E+00  1.351601E+04
 -0.162560       9.02970      1.970907E+00  4.970685E-03  1.970914E+00  1.351579E+04
 -8.128000E-02   9.02970      1.970996E+00  2.455323E-03  1.970997E+00  1.351565E+04
  8.604228E-16   9.02970      1.971130E+00 -6.004042E-05  1.971130E+00  1.351561E+04
  8.128000E-02   9.02970      1.971030E+00 -2.404355E-03  1.971031E+00  1.351565E+04
  0.162560       9.02970      1.970805E+00 -4.910643E-03  1.970811E+00  1.351579E+04
  0.243840       9.02970      1.970578E+00 -7.241987E-03  1.970591E+00  1.351601E+04
  0.325120       9.02970      1.970001E+00 -9.680089E-03  1.970024E+00  1.351632E+04
  0.406400       9.02970      1.969467E+00 -1.211819E-02  1.969504E+00  1.351672E+04
  0.487680       9.02970      1.968727E+00 -1.430850E-02  1.968779E+00  1.351720E+04
  0.568960       9.02970      1.967854E+00 -1.662082E-02  1.967924E+00  1.351776E+04
  0.650240       9.02970      1.966998E+00 -1.873739E-02  1.967088E+00  1.351841E+04
  0.731520       9.02970      1.965808E+00 -2.086919E-02  1.965919E+00  1.351913E+04
  0.812800       9.02970      1.964656E+00 -2.300100E-02  1.964790E+00  1.351994E+04
  0.894080       9.02970      1.963354E+00 -2.481057E-02  1.963511E+00  1.352080E+04
  0.975360       9.02970      1.961912E+00 -2.671127E-02  1.962094E+00  1.352175E+04
   1.05664       9.02970      1.960520E+00 -2.839518E-02  1.960725E+00  1.352275E+04
   1.13792       9.02970      1.958826E+00 -3.001953E-02  1.959056E+00  1.352382E+04
   1.21920       9.02970      1.957161E+00 -3.164388E-02  1.957417E+00  1.352495E+04
   1.30048       9.02970      1.955433E+00 -3.288556E-02  1.955710E+00  1.352612E+04
   1.38176       9.02970      1.953556E+00 -3.419474E-02  1.953855E+00  1.352735E+04
   1.46304       9.02970      1.951774E+00 -3.527337E-02  1.952093E+00  1.352862E+04
   1.54432       9.02970      1.949733E+00 -3.623590E-02  1.950070E+00  1.352993E+04
   1.62560       9.02970      1.947710E+00 -3.719844E-02  1.948066E+00  1.353127E+04
   1.70688       9.02970      1.945738E+00 -3.774381E-02  1.946104E+00  1.353263E+04
   1.78816       9.02970      1.943600E+00 -3.833640E-02  1.943978E+00  1.353403E+04
   1.86944       9.02970      1.941615E+00 -3.869982E-02  1.942001E+00  1.353543E+04
   1.95072       9.02970      1.939419E+00 -3.890791E-02  1.939810E+00  1.353685E+04
   2.03200       9.02970      1.937411E+00 -3.909023E-02  1.937805E+00  1.353827E+04
   2.11328       9.02970      1.935216E+00 -3.890840E-02  1.935607E+00  1.353970E+04
   2.19456       9.02970      1.933018E+00 -3.872657E-02  1.933406E+00  1.354112E+04
   2.27584       9.02970      1.931037E+00 -3.833838E-02  1.931417E+00  1.354252E+04
   2.35712       9.02970      1.928893E+00 -3.777056E-02  1.929262E+00  1.354392E+04
   2.43840       9.02970      1.926929E+00 -3.720331E-02  1.927288E+00  1.354528E+04
   2.51968       9.02970      1.924897E+00 -3.626274E-02  1.925238E+00  1.354663E+04
   2.60096       9.02970      1.922848E+00 -3.532218E-02  1.923172E+00  1.354794E+04
   2.68224       9.02970      1.921075E+00 -3.422249E-02  1.921379E+00  1.354921E+04
   2.76352       9.02970      1.919187E+00 -3.293147E-02  1.919469E+00  1.355044E+04
   2.84480       9.02970      1.917469E+00 -3.167357E-02  1.917730E+00  1.355161E+04
   2.92608       9.02970      1.915794E+00 -3.006302E-02  1.916029E+00  1.355274E+04
   3.00736       9.02970      1.914089E+00 -2.845247E-02  1.914301E+00  1.355381E+04
   3.08864       9.02970      1.912705E+00 -2.675293E-02  1.912892E+00  1.355482E+04
   3.16992       9.02970      1.911255E+00 -2.486211E-02  1.911417E+00  1.355576E+04
   3.25120       9.02970      1.909956E+00 -2.303935E-02  1.910095E+00  1.355664E+04
   3.33248       9.02970      1.908800E+00 -2.091784E-02  1.908915E+00  1.355744E+04
   3.41376       9.02970      1.907606E+00 -1.879634E-02  1.907698E+00  1.355817E+04
   3.49504       9.02970      1.906752E+00 -1.666145E-02  1.906825E+00  1.355881E+04
   3.57632       9.02970      1.905881E+00 -1.436830E-02  1.905935E+00  1.355938E+04
   3.65760       9.02970      1.904861E+00 -1.198162E-02  1.904899E+00  1.355985E+04
   3.73888       9.02970      1.904233E+00 -9.585295E-03  1.904257E+00  1.356024E+04
   3.82016       9.02970      1.903745E+00 -7.188971E-03  1.903759E+00  1.356055E+04
   3.90144       9.02970      1.903224E+00 -4.571886E-03  1.903229E+00  1.356075E+04
   3.98272       9.02970      1.902965E+00 -2.285943E-03  1.902967E+00  1.356087E+04
   4.06400       9.02970      1.902879E+00  0.000000E+00  1.902879E+00  1.356092E+04
  -4.06400       9.14400      1.807602E+00  0.000000E+00  1.807602E+00  1.348638E+04
  -3.98272       9.14400      1.807676E+00  2.095040E-03  1.807677E+00  1.348634E+04
  -3.90144       9.14400      1.807897E+00  4.190079E-03  1.807902E+00  1.348623E+04
  -3.82016       9.14400      1.808264E+00  6.575492E-03  1.808276E+00  1.348604E+04
  -3.73888       9.14400      1.808683E+00  8.767323E-03  1.808704E+00  1.348576E+04
  -3.65760       9.14400      1.809221E+00  1.095915E-02  1.809254E+00  1.348540E+04
  -3.57632       9.14400      1.810245E+00  1.319144E-02  1.810293E+00  1.348497E+04
  -3.49504       9.14400      1.810973E+00  1.518529E-02  1.811036E+00  1.348445E+04
  -3.41376       9.14400      1.811868E+00  1.727996E-02  1.811950E+00  1.348386E+04
  -3.33248       9.14400      1.812867E+00  1.913239E-02  1.812968E+00  1.348319E+04
  -3.25120       9.14400      1.813833E+00  2.098483E-02  1.813955E+00  1.348246E+04
  -3.16992       9.14400      1.815146E+00  2.277828E-02  1.815289E+00  1.348166E+04
  -3.08864       9.14400      1.816361E+00  2.443821E-02  1.816525E+00  1.348080E+04
  -3.00736       9.14400      1.817781E+00  2.608173E-02  1.817968E+00  1.347988E+04
  -2.92608       9.14400      1.819212E+00  2.750587E-02  1.819420E+00  1.347890E+04
  -2.84480       9.14400      1.820740E+00  2.899568E-02  1.820971E+00  1.347787E+04
  -2.76352       9.14400      1.822351E+00  3.014990E-02  1.822600E+00  1.347679E+04
  -2.68224       9.14400      1.823941E+00  3.130413E-02  1.824209E+00  1.347566E+04
  -2.60096       9.14400      1.825736E+00  3.233516E-02  1.826022E+00  1.347450E+04
  -2.51968       9.14400      1.827468E+00  3.319218E-02  1.827769E+00  1.347330E+04
  -2.43840       9.14400      1.829326E+00  3.403142E-02  1.829642E+00  1.347208E+04
  -2.35712       9.14400      1.831154E+00  3.457104E-02  1.831481E+00  1.347082E+04
  -2.27584       9.14400      1.832973E+00  3.511066E-02  1.833310E+00  1.346955E+04
  -2.19456       9.14400      1.834954E+00  3.542316E-02  1.835295E+00  1.346826E+04
  -2.11328       9.14400      1.836827E+00  3.563264E-02  1.837172E+00  1.346696E+04
  -2.03200       9.14400      1.838818E+00  3.573670E-02  1.839165E+00  1.346566E+04
  -1.95072       9.14400      1.840696E+00  3.561110E-02  1.841041E+00  1.346436E+04
  -1.86944       9.14400      1.842576E+00  3.548550E-02  1.842918E+00  1.346306E+04
  -1.78816       9.14400      1.844533E+00  3.504784E-02  1.844866E+00  1.346177E+04
  -1.70688       9.14400      1.846375E+00  3.459010E-02  1.846699E+00  1.346050E+04
  -1.62560       9.14400      1.848289E+00  3.395043E-02  1.848601E+00  1.345925E+04
  -1.54432       9.14400      1.850044E+00  3.317130E-02  1.850341E+00  1.345802E+04
  -1.46304       9.14400      1.851918E+00  3.233213E-02  1.852200E+00  1.345683E+04
  -1.38176       9.14400      1.853539E+00  3.124995E-02  1.853803E+00  1.345566E+04
  -1.30048       9.14400      1.855180E+00  3.016776E-02  1.855425E+00  1.345454E+04
  -1.21920       9.14400      1.856817E+00  2.885209E-02  1.857041E+00  1.345346E+04
  -1.13792       9.14400      1.858287E+00  2.749228E-02  1.858490E+00  1.345243E+04
  -1.05664       9.14400      1.859836E+00  2.600885E-02  1.860018E+00  1.345145E+04
 -0.975360       9.14400      1.861096E+00  2.440340E-02  1.861256E+00  1.345053E+04
 -0.894080       9.14400      1.862384E+00  2.279794E-02  1.862523E+00  1.344967E+04
 -0.812800       9.14400      1.863573E+00  2.094291E-02  1.863690E+00  1.344887E+04
 -0.731520       9.14400      1.864622E+00  1.912954E-02  1.864720E+00  1.344814E+04
 -0.650240       9.14400      1.865686E+00  1.715650E-02  1.865765E+00  1.344748E+04
 -0.568960       9.14400      1.866468E+00  1.517786E-02  1.866530E+00  1.344688E+04
 -0.487680       9.14400      1.867285E+00  1.319923E-02  1.867332E+00  1.344636E+04
 -0.406400       9.14400      1.867901E+00  1.099613E-02  1.867933E+00  1.344592E+04
 -0.325120       9.14400      1.868432E+00  8.898755E-03  1.868453E+00  1.344556E+04
 -0.243840       9.14400      1.868902E+00  6.639900E-03  1.868914E+00  1.344528E+04
 -0.162560       9.14400      1.869134E+00  4.473137E-03  1.869139E+00  1.344507E+04
 -8.128000E-02   9.14400      1.869404E+00  2.306375E-03  1.869406E+00  1.344495E+04
  8.604228E-16   9.14400      1.869383E+00 -1.839025E-05  1.869383E+00  1.344491E+04
  8.128000E-02   9.14400      1.869347E+00 -2.203516E-03  1.869349E+00  1.344495E+04
  0.162560       9.14400      1.869175E+00 -4.516071E-03  1.869181E+00  1.344507E+04
  0.243840       9.14400      1.868835E+00 -6.668048E-03  1.868847E+00  1.344527E+04
  0.325120       9.14400      1.868533E+00 -8.820027E-03  1.868554E+00  1.344556E+04
  0.406400       9.14400      1.867875E+00 -1.102799E-02  1.867908E+00  1.344592E+04
  0.487680       9.14400      1.867276E+00 -1.309602E-02  1.867322E+00  1.344636E+04
  0.568960       9.14400      1.866481E+00 -1.522542E-02  1.866543E+00  1.344688E+04
  0.650240       9.14400      1.865599E+00 -1.716059E-02  1.865678E+00  1.344747E+04
  0.731520       9.14400      1.864666E+00 -1.920406E-02  1.864765E+00  1.344813E+04
  0.812800       9.14400      1.863525E+00 -2.096052E-02  1.863643E+00  1.344887E+04
  0.894080       9.14400      1.862416E+00 -2.271697E-02  1.862555E+00  1.344966E+04
  0.975360       9.14400      1.861081E+00 -2.444558E-02  1.861241E+00  1.345052E+04
   1.05664       9.14400      1.859739E+00 -2.598157E-02  1.859920E+00  1.345145E+04
   1.13792       9.14400      1.858294E+00 -2.756885E-02  1.858499E+00  1.345242E+04
   1.21920       9.14400      1.856755E+00 -2.884772E-02  1.856979E+00  1.345345E+04
   1.30048       9.14400      1.855239E+00 -3.012660E-02  1.855483E+00  1.345453E+04
   1.38176       9.14400      1.853501E+00 -3.127801E-02  1.853765E+00  1.345565E+04
   1.46304       9.14400      1.851824E+00 -3.226914E-02  1.852105E+00  1.345681E+04
   1.54432       9.14400      1.850017E+00 -3.323952E-02  1.850316E+00  1.345801E+04
   1.62560       9.14400      1.848223E+00 -3.391901E-02  1.848534E+00  1.345924E+04
   1.70688       9.14400      1.846440E+00 -3.459850E-02  1.846764E+00  1.346049E+04
   1.78816       9.14400      1.844481E+00 -3.505532E-02  1.844814E+00  1.346176E+04
   1.86944       9.14400      1.842623E+00 -3.540662E-02  1.842964E+00  1.346305E+04
   1.95072       9.14400      1.840642E+00 -3.566246E-02  1.840988E+00  1.346434E+04
   2.03200       9.14400      1.838760E+00 -3.567680E-02  1.839106E+00  1.346565E+04
   2.11328       9.14400      1.836879E+00 -3.569114E-02  1.837225E+00  1.346696E+04
   2.19456       9.14400      1.834898E+00 -3.540676E-02  1.835240E+00  1.346825E+04
   2.27584       9.14400      1.833037E+00 -3.508342E-02  1.833372E+00  1.346954E+04
   2.35712       9.14400      1.831084E+00 -3.459962E-02  1.831411E+00  1.347081E+04
   2.43840       9.14400      1.829293E+00 -3.394597E-02  1.829608E+00  1.347207E+04
   2.51968       9.14400      1.827490E+00 -3.329233E-02  1.827793E+00  1.347330E+04
   2.60096       9.14400      1.825692E+00 -3.229521E-02  1.825977E+00  1.347449E+04
   2.68224       9.14400      1.824003E+00 -3.132664E-02  1.824272E+00  1.347566E+04
   2.76352       9.14400      1.822277E+00 -3.015245E-02  1.822526E+00  1.347678E+04
   2.84480       9.14400      1.820748E+00 -2.889198E-02  1.820977E+00  1.347786E+04
   2.92608       9.14400      1.819197E+00 -2.763151E-02  1.819407E+00  1.347889E+04
   3.00736       9.14400      1.817763E+00 -2.602152E-02  1.817949E+00  1.347987E+04
   3.08864       9.14400      1.816410E+00 -2.449920E-02  1.816575E+00  1.348079E+04
   3.16992       9.14400      1.815084E+00 -2.275256E-02  1.815226E+00  1.348166E+04
   3.25120       9.14400      1.813965E+00 -2.100357E-02  1.814087E+00  1.348246E+04
   3.33248       9.14400      1.812816E+00 -1.925458E-02  1.812918E+00  1.348319E+04
   3.41376       9.14400      1.811891E+00 -1.718906E-02  1.811973E+00  1.348386E+04
   3.49504       9.14400      1.811004E+00 -1.524615E-02  1.811069E+00  1.348445E+04
   3.57632       9.14400      1.809924E+00 -1.322954E-02  1.809972E+00  1.348499E+04
   3.65760       9.14400      1.809274E+00 -1.102461E-02  1.809307E+00  1.348544E+04
   3.73888       9.14400      1.808742E+00 -8.819691E-03  1.808763E+00  1.348580E+04
   3.82016       9.14400      1.808227E+00 -6.457084E-03  1.808238E+00  1.348602E+04
   3.90144       9.14400      1.807912E+00 -4.304723E-03  1.807917E+00  1.348621E+04
   3.98272       9.14400      1.807723E+00 -2.152361E-03  1.807724E+00  1.348633E+04
   4.06400       9.14400      1.808007E+00  0.000000E+00  1.808007E+00  1.348629E+04
  -4.06400       9.25830      1.712534E+00  0.000000E+00  1.712534E+00  1.340990E+04
  -3.98272       9.25830      1.712609E+00  1.860952E-03  1.712610E+00  1.340987E+04
  -3.90144       9.25830      1.712906E+00  3.924225E-03  1.712910E+00  1.340982E+04
  -3.82016       9.25830      1.713176E+00  5.886337E-03  1.713186E+00  1.340964E+04
  -3.73888       9.25830      1.713792E+00  7.984709E-03  1.713811E+00  1.340935E+04
  -3.65760       9.25830      1.714248E+00  1.008829E-02  1.714278E+00  1.340911E+04
  -3.57632       9.25830      1.715063E+00  1.197871E-02  1.715105E+00  1.340864E+04
  -3.49504       9.25830      1.715781E+00  1.396502E-02  1.715838E+00  1.340820E+04
  -3.41376       9.25830      1.716519E+00  1.566677E-02  1.716590E+00  1.340766E+04
  -3.33248       9.25830      1.717476E+00  1.751130E-02  1.717565E+00  1.340701E+04
  -3.25120       9.25830      1.718423E+00  1.918338E-02  1.718530E+00  1.340638E+04
  -3.16992       9.25830      1.719478E+00  2.076451E-02  1.719603E+00  1.340561E+04
  -3.08864       9.25830      1.720676E+00  2.239733E-02  1.720822E+00  1.340486E+04
  -3.00736       9.25830      1.721807E+00  2.374380E-02  1.721971E+00  1.340401E+04
  -2.92608       9.25830      1.723236E+00  2.516687E-02  1.723420E+00  1.340308E+04
  -2.84480       9.25830      1.724546E+00  2.638970E-02  1.724748E+00  1.340217E+04
  -2.76352       9.25830      1.725997E+00  2.752266E-02  1.726217E+00  1.340115E+04
  -2.68224       9.25830      1.727535E+00  2.862135E-02  1.727773E+00  1.340015E+04
  -2.60096       9.25830      1.728955E+00  2.950005E-02  1.729207E+00  1.339909E+04
  -2.51968       9.25830      1.730734E+00  3.040730E-02  1.731001E+00  1.339799E+04
  -2.43840       9.25830      1.732256E+00  3.101825E-02  1.732534E+00  1.339687E+04
  -2.35712       9.25830      1.733970E+00  3.157430E-02  1.734257E+00  1.339569E+04
  -2.27584       9.25830      1.735685E+00  3.205008E-02  1.735981E+00  1.339455E+04
  -2.19456       9.25830      1.737307E+00  3.234361E-02  1.737608E+00  1.339334E+04
  -2.11328       9.25830      1.739196E+00  3.258136E-02  1.739501E+00  1.339219E+04
  -2.03200       9.25830      1.740800E+00  3.262020E-02  1.741106E+00  1.339099E+04
  -1.95072       9.25830      1.742612E+00  3.252330E-02  1.742915E+00  1.338976E+04
  -1.86944       9.25830      1.744330E+00  3.235170E-02  1.744630E+00  1.338861E+04
  -1.78816       9.25830      1.745984E+00  3.202551E-02  1.746277E+00  1.338739E+04
  -1.70688       9.25830      1.747807E+00  3.157780E-02  1.748093E+00  1.338626E+04
  -1.62560       9.25830      1.749346E+00  3.104074E-02  1.749622E+00  1.338512E+04
  -1.54432       9.25830      1.751075E+00  3.027942E-02  1.751337E+00  1.338396E+04
  -1.46304       9.25830      1.752630E+00  2.949935E-02  1.752878E+00  1.338290E+04
  -1.38176       9.25830      1.754146E+00  2.856572E-02  1.754378E+00  1.338180E+04
  -1.30048       9.25830      1.755731E+00  2.749794E-02  1.755946E+00  1.338081E+04
  -1.21920       9.25830      1.757062E+00  2.643510E-02  1.757261E+00  1.337982E+04
  -1.13792       9.25830      1.758530E+00  2.506510E-02  1.758709E+00  1.337884E+04
  -1.05664       9.25830      1.759776E+00  2.377302E-02  1.759937E+00  1.337798E+04
 -0.975360       9.25830      1.760995E+00  2.230679E-02  1.761136E+00  1.337710E+04
 -0.894080       9.25830      1.762196E+00  2.074184E-02  1.762319E+00  1.337635E+04
 -0.812800       9.25830      1.763198E+00  1.925248E-02  1.763303E+00  1.337561E+04
 -0.731520       9.25830      1.764290E+00  1.738388E-02  1.764376E+00  1.337494E+04
 -0.650240       9.25830      1.765076E+00  1.573143E-02  1.765146E+00  1.337434E+04
 -0.568960       9.25830      1.765863E+00  1.386389E-02  1.765917E+00  1.337376E+04
 -0.487680       9.25830      1.766578E+00  1.196859E-02  1.766618E+00  1.337332E+04
 -0.406400       9.25830      1.767158E+00  1.019190E-02  1.767187E+00  1.337291E+04
 -0.325120       9.25830      1.767685E+00  8.016514E-03  1.767703E+00  1.337258E+04
 -0.243840       9.25830      1.768014E+00  6.157368E-03  1.768025E+00  1.337232E+04
 -0.162560       9.25830      1.768273E+00  4.064356E-03  1.768278E+00  1.337210E+04
 -8.128000E-02   9.25830      1.768451E+00  2.032115E-03  1.768452E+00  1.337202E+04
  8.604228E-16   9.25830      1.768497E+00  5.908115E-05  1.768497E+00  1.337195E+04
  8.128000E-02   9.25830      1.768462E+00 -2.126366E-03  1.768463E+00  1.337202E+04
  0.162560       9.25830      1.768304E+00 -4.018185E-03  1.768309E+00  1.337213E+04
  0.243840       9.25830      1.767993E+00 -6.132919E-03  1.768003E+00  1.337229E+04
  0.325120       9.25830      1.767633E+00 -8.101398E-03  1.767651E+00  1.337258E+04
  0.406400       9.25830      1.767150E+00 -1.002091E-02  1.767179E+00  1.337288E+04
  0.487680       9.25830      1.766548E+00 -1.205871E-02  1.766589E+00  1.337332E+04
  0.568960       9.25830      1.765918E+00 -1.380574E-02  1.765972E+00  1.337379E+04
  0.650240       9.25830      1.765047E+00 -1.573048E-02  1.765117E+00  1.337430E+04
  0.731520       9.25830      1.764203E+00 -1.744651E-02  1.764289E+00  1.337494E+04
  0.812800       9.25830      1.763223E+00 -1.911677E-02  1.763327E+00  1.337557E+04
  0.894080       9.25830      1.762129E+00 -2.081476E-02  1.762252E+00  1.337634E+04
  0.975360       9.25830      1.761083E+00 -2.225253E-02  1.761223E+00  1.337713E+04
   1.05664       9.25830      1.759725E+00 -2.378900E-02  1.759885E+00  1.337794E+04
   1.13792       9.25830      1.758492E+00 -2.509339E-02  1.758671E+00  1.337887E+04
   1.21920       9.25830      1.757100E+00 -2.633878E-02  1.757297E+00  1.337978E+04
   1.30048       9.25830      1.755632E+00 -2.754206E-02  1.755848E+00  1.338080E+04
   1.38176       9.25830      1.754268E+00 -2.853447E-02  1.754500E+00  1.338182E+04
   1.46304       9.25830      1.752539E+00 -2.956458E-02  1.752789E+00  1.338289E+04
   1.54432       9.25830      1.751055E+00 -3.029578E-02  1.751317E+00  1.338398E+04
   1.62560       9.25830      1.749379E+00 -3.097975E-02  1.749653E+00  1.338507E+04
   1.70688       9.25830      1.747689E+00 -3.158400E-02  1.747974E+00  1.338625E+04
   1.78816       9.25830      1.746096E+00 -3.200096E-02  1.746390E+00  1.338739E+04
   1.86944       9.25830      1.744213E+00 -3.238147E-02  1.744514E+00  1.338860E+04
   1.95072       9.25830      1.742614E+00 -3.254374E-02  1.742918E+00  1.338979E+04
   2.03200       9.25830      1.740817E+00 -3.258443E-02  1.741122E+00  1.339095E+04
